baku-world-championships-2023	Senior Men -58kg	BERO Tatenda justice	ZIM	
baku-world-championships-2023	Senior Men -58kg	BETEL Casimir	CHA	
baku-world-championships-2023	Senior Men -58kg	BLLACA Denis	KOS	
baku-world-championships-2023	Senior Men -58kg	BOGDANOV Hristo	BUL	
baku-world-championships-2023	Senior Men -58kg	BOVKUN Viacheslav	AIN	
baku-world-championships-2023	Senior Men -58kg	BRAGANCA Rui	POR	
baku-world-championships-2023	Senior Men -58kg	CALIK Enis	GER	
baku-world-championships-2023	Senior Men -58kg	CAZEAU Woobens	HAI	
baku-world-championships-2023	Senior Men -58kg	CAZEAU Woobens	HAI	
baku-world-championships-2023	Senior Men -58kg	CHAUDHARI Niraj dilip	IND	
baku-world-championships-2023	Senior Men -58kg	CHAVEZ Dex ian	PHI	
baku-world-championships-2023	Senior Men -58kg	CHENG Kai	CHN	
baku-world-championships-2023	Senior Men -58kg	CHIOK Chun yin	HKG	
baku-world-championships-2023	Senior Men -58kg	CUNNINGHAM William	USA	
baku-world-championships-2023	Senior Men -58kg	DAYIOGLU Omer faruk	TUR	
baku-world-championships-2023	Senior Men -58kg	DELL'AQUILA Vito	ITA	
baku-world-championships-2023	Senior Men -58kg	DIAKITE Issa	CIV	
baku-world-championships-2023	Senior Men -58kg	FLEGAR Jan	CRO	
baku-world-championships-2023	Senior Men -58kg	FUENTES David	GUA	
baku-world-championships-2023	Senior Men -58kg	GNOLO EWANE EKWELLE Jopiza blondel	CMR	
baku-world-championships-2023	Senior Men -58kg	GUZMAN Lucas	ARG	
baku-world-championships-2023	Senior Men -58kg	HIGASHIJIMA Seiya	JPN	
baku-world-championships-2023	Senior Men -58kg	HOSSEINPOUR Alireza	IRI	
baku-world-championships-2023	Senior Men -58kg	HUANG Yu-xiang	TPE	
baku-world-championships-2023	Senior Men -58kg	ISSAKA GARBA Nouridine	NIG	
baku-world-championships-2023	Senior Men -58kg	JENDOUBI Mohamed khalil	TUN	
baku-world-championships-2023	Senior Men -58kg	KHAN Haroon	PAK	
baku-world-championships-2023	Senior Men -58kg	KHAVARI Mahdi	RTA	
baku-world-championships-2023	Senior Men -58kg	KOUDSI Raphael	LBN	
baku-world-championships-2023	Senior Men -58kg	KRECH WATENE Cole	NZL	
baku-world-championships-2023	Senior Men -58kg	LEWIS Bailey	AUS	
baku-world-championships-2023	Senior Men -58kg	LIYANGE Chalinda sampath liyange	SRI	
baku-world-championships-2023	Senior Men -58kg	MAGOMEDOV Gashim	AZE	
baku-world-championships-2023	Senior Men -58kg	MANSOUR Mostafa	EGY	
baku-world-championships-2023	Senior Men -58kg	MEDJAHED Saif eddine	ALG	
baku-world-championships-2023	Senior Men -58kg	MERDANAJ Ernest	ALB	
baku-world-championships-2023	Senior Men -58kg	MOHAMMED Muath	BRN	
baku-world-championships-2023	Senior Men -58kg	MORALES HANCE Edrick	PUR	
baku-world-championships-2023	Senior Men -58kg	MOUBELE IPOPA Aroune	GAB	
baku-world-championships-2023	Senior Men -58kg	MYRIE Isaac	SOL	
baku-world-championships-2023	Senior Men -58kg	NAGAEV Dmitriy	ISR	
baku-world-championships-2023	Senior Men -58kg	NOUR Mohammed	GBR	
baku-world-championships-2023	Senior Men -58kg	OCHOA Jefferson	COL	
baku-world-championships-2023	Senior Men -58kg	PARK Braven	CAN	
baku-world-championships-2023	Senior Men -58kg	PIZARRO GALLARDO Vicente	CHI	
baku-world-championships-2023	Senior Men -58kg	PLAZA HERNANDEZ Brandon	MEX	
baku-world-championships-2023	Senior Men -58kg	RAPSOMANIKIS Dionysios	GRE	
baku-world-championships-2023	Senior Men -58kg	RAVET Cyrian	FRA	
baku-world-championships-2023	Senior Men -58kg	REZAEE Mohsen	AFG	
baku-world-championships-2023	Senior Men -58kg	SAARINEN Niko	FIN	
baku-world-championships-2023	Senior Men -58kg	SAINBILEG Gan-erdene	MGL	
baku-world-championships-2023	Senior Men -58kg	SALIM Omar gergely	HUN	
baku-world-championships-2023	Senior Men -58kg	SIMPARA Youssouf	MLI	
baku-world-championships-2023	Senior Men -58kg	TURAEV Amirbek	UZB	
baku-world-championships-2023	Senior Men -58kg	USCOV Serghei	MDA	
baku-world-championships-2023	Senior Men -58kg	WOOLLEY Jack	IRL	
baku-world-championships-2023	Senior Men -58kg	YASER ISMAIL Omar	PLE	
baku-world-championships-2023	Senior Men -58kg	YODRAK Thanakrit	THA	
baku-world-championships-2023	Senior Men -58kg	YOUSSOUF Moktar	DJI	
baku-world-championships-2023	Senior Men -63kg	RECBER Hakan	TUR	1
baku-world-championships-2023	Senior Men -63kg	TUBTIMDANG Banlung	THA	2
baku-world-championships-2023	Senior Men -63kg	JORQUERA CALA Joan	ESP	3
baku-world-championships-2023	Senior Men -63kg	NAVARRO Carlos	MEX	3
baku-world-championships-2023	Senior Men -63kg	AGUSHI Arnis	KOS	
baku-world-championships-2023	Senior Men -63kg	AL GHOTANI Yehya	RTA	
baku-world-championships-2023	Senior Men -63kg	ALAPHILIPPE Souleyman	FRA	
baku-world-championships-2023	Senior Men -63kg	ALE Gobinda bahadur	NEP	
baku-world-championships-2023	Senior Men -63kg	ALHALAWANI Zaid	JOR	
baku-world-championships-2023	Senior Men -63kg	ALMESMARI Hassan	UAE	
baku-world-championships-2023	Senior Men -63kg	ARBAZ KHAN Muhammad	PAK	
baku-world-championships-2023	Senior Men -63kg	ARTAMONOV Mikhail	AIN	
baku-world-championships-2023	Senior Men -63kg	ASHOURZADEH FALLAH Farzan	IRI	
baku-world-championships-2023	Senior Men -63kg	AZIZI Alisina	RTA	
baku-world-championships-2023	Senior Men -63kg	BANDAREVICH Maksim	AIN	
baku-world-championships-2023	Senior Men -63kg	BARETTA Dennis	ITA	
baku-world-championships-2023	Senior Men -63kg	BARETTA Eduardo	BRA	
baku-world-championships-2023	Senior Men -63kg	BELEN Ian manuel	PUR	
baku-world-championships-2023	Senior Men -63kg	BOUASSA TANDIALA Jonathan	CGO	
baku-world-championships-2023	Senior Men -63kg	BOUJEMAI Fares	TUN	
baku-world-championships-2023	Senior Men -63kg	BRECIC Lovre	CRO	
baku-world-championships-2023	Senior Men -63kg	BRITTON Shane	CAN	
baku-world-championships-2023	Senior Men -63kg	BUENAVIDES Kenneth	USA	
baku-world-championships-2023	Senior Men -63kg	CANI Juirdo	ALB	
baku-world-championships-2023	Senior Men -63kg	CHAN Kin fung	HKG	
baku-world-championships-2023	Senior Men -63kg	CHIPKAOU KOCHE Maman mansour	NIG	
baku-world-championships-2023	Senior Men -63kg	CHUA Joseph	PHI	
baku-world-championships-2023	Senior Men -63kg	DASHDAVAA Chinzorig	MGL	
baku-world-championships-2023	Senior Men -63kg	DIMITROV Denis	BUL	
baku-world-championships-2023	Senior Men -63kg	DIOP Bocar	SEN	
baku-world-championships-2023	Senior Men -63kg	DJONKO Ibrahim	BIH	
baku-world-championships-2023	Senior Men -63kg	GARRIDO REYES Jhon deivi	COL	
baku-world-championships-2023	Senior Men -63kg	GAZEZ Nurbek	KAZ	
baku-world-championships-2023	Senior Men -63kg	GHALI Zakariya mohammad	KSA	
baku-world-championships-2023	Senior Men -63kg	GRANADO Yohandri	VEN	
baku-world-championships-2023	Senior Men -63kg	HONEINE Ralph	LBN	
baku-world-championships-2023	Senior Men -63kg	HSU Hao-yu	TPE	
baku-world-championships-2023	Senior Men -63kg	HYTTEL Tobias	DEN	
baku-world-championships-2023	Senior Men -63kg	ISAEV Bekhruzbek	UZB	
baku-world-championships-2023	Senior Men -63kg	KARIMOV Khanoghlan	AZE	
baku-world-championships-2023	Senior Men -63kg	KIM Tae yong	KOR	
baku-world-championships-2023	Senior Men -63kg	KONATE Ben younouss	CIV	
baku-world-championships-2023	Senior Men -63kg	KONE Bakary	MLI	
baku-world-championships-2023	Senior Men -63kg	KONSTANTINIDIS Iordanis	GER	
baku-world-championships-2023	Senior Men -63kg	KUMAR Ajay	IND	
baku-world-championships-2023	Senior Men -63kg	LIANG Yushuai	CHN	
baku-world-championships-2023	Senior Men -63kg	MAEDA Toshitaka	JPN	
baku-world-championships-2023	Senior Men -63kg	MARTINS Alfredo	POR	
baku-world-championships-2023	Senior Men -63kg	MOORES-DUFFIELD Tyrone kendall	SOM	
baku-world-championships-2023	Senior Men -63kg	NDONG OBAME Severin	GAB	
baku-world-championships-2023	Senior Men -63kg	NIETO Jose	ECU	
baku-world-championships-2023	Senior Men -63kg	NIITMETS Keanu	EST	
baku-world-championships-2023	Senior Men -63kg	OLIVERO TORO Cristian	CHI	
baku-world-championships-2023	Senior Men -63kg	PILAVAKIS Ioannis	CYP	
baku-world-championships-2023	Senior Men -63kg	ROGOZHINE Egor	ISR	
baku-world-championships-2023	Senior Men -63kg	RYSKULOV Baiastan	KGZ	
baku-world-championships-2023	Senior Men -63kg	SADR ZADA Bizhan	AFG	
baku-world-championships-2023	Senior Men -63kg	SALIM Sharif gergely	HUN	
baku-world-championships-2023	Senior Men -63kg	STANIC Novak	SRB	
baku-world-championships-2023	Senior Men -63kg	SUMMERFIELD Matthew	AUS	
baku-world-championships-2023	Senior Men -63kg	TARINI Samuel	SMR	
baku-world-championships-2023	Senior Men -63kg	TIRANVALIPOUR Hadi	RTA	
baku-world-championships-2023	Senior Men -63kg	TSIAOUSIS Marios	GRE	
baku-world-championships-2023	Senior Men -63kg	VESTERLUND Linus	SWE	
baku-world-championships-2023	Senior Men -63kg	WASFI Abdelbasset	MAR	
baku-world-championships-2023	Senior Men -68kg	SINDEN Bradly	GBR	1
baku-world-championships-2023	Senior Men -68kg	JIN Ho-jun	KOR	2
baku-world-championships-2023	Senior Men -68kg	RASHITOV Ulugbek	UZB	3
baku-world-championships-2023	Senior Men -68kg	REZAEI Matin	IRI	3
baku-world-championships-2023	Senior Men -68kg	ABBASI Ali reza	AFG	
baku-world-championships-2023	Senior Men -68kg	ACUNA Jose luis	ARG	
baku-world-championships-2023	Senior Men -68kg	AFONCZENKO Thomas	AUS	
baku-world-championships-2023	Senior Men -68kg	AGHAYEV Javad	AZE	
baku-world-championships-2023	Senior Men -68kg	AKEL Romet	EST	
baku-world-championships-2023	Senior Men -68kg	ALCANTARA Arven	PHI	
baku-world-championships-2023	Senior Men -68kg	ALIAN Ali	SWE	
baku-world-championships-2023	Senior Men -68kg	ALIU Egers	ALB	
baku-world-championships-2023	Senior Men -68kg	AOUINI Jasser	TUN	
baku-world-championships-2023	Senior Men -68kg	AZEMI Arber	KOS	
baku-world-championships-2023	Senior Men -68kg	BARAKAT Eyad	EGY	
baku-world-championships-2023	Senior Men -68kg	BENITEZ Adrian	PUR	
baku-world-championships-2023	Senior Men -68kg	BEQAJ Zinedin	MNE	
baku-world-championships-2023	Senior Men -68kg	BIRIMBAY Eldar	KAZ	
baku-world-championships-2023	Senior Men -68kg	CASAS GARCIA Iker	MEX	
baku-world-championships-2023	Senior Men -68kg	CECCARONI Michele	SMR	
baku-world-championships-2023	Senior Men -68kg	CHAMALIDIS Konstantinos	GRE	
baku-world-championships-2023	Senior Men -68kg	CHIU Yi-jui	TPE	
baku-world-championships-2023	Senior Men -68kg	CHO Chaichon	THA	
baku-world-championships-2023	Senior Men -68kg	CHOUHAN Prithvi raj	IND	
baku-world-championships-2023	Senior Men -68kg	CREP Matija	CRO	
baku-world-championships-2023	Senior Men -68kg	DANILOV Ilia	AIN	
baku-world-championships-2023	Senior Men -68kg	DAVASON Hogni	FRO	
baku-world-championships-2023	Senior Men -68kg	DJONKO Muhamed	BIH	
baku-world-championships-2023	Senior Men -68kg	DZHORDZHEV Mitko	BUL	
baku-world-championships-2023	Senior Men -68kg	EL ATTARI Mohamed	MAR	
baku-world-championships-2023	Senior Men -68kg	F. A. ABDELRAZEQ Fahid	PLE	
baku-world-championships-2023	Senior Men -68kg	FOFANA Mohamed	MLI	
baku-world-championships-2023	Senior Men -68kg	FRGOLEC Miroslav	SVK	
baku-world-championships-2023	Senior Men -68kg	GALLAND Warrick	SUI	
baku-world-championships-2023	Senior Men -68kg	HARRIS Khalfani	USA	
baku-world-championships-2023	Senior Men -68kg	HOLLAND Edward	SLE	
baku-world-championships-2023	Senior Men -68kg	JORGENSEN Otto	DEN	
baku-world-championships-2023	Senior Men -68kg	JOZSA Levente	HUN	
baku-world-championships-2023	Senior Men -68kg	KAREEM Zaid	JOR	
baku-world-championships-2023	Senior Men -68kg	KATOH Takato	JPN	
baku-world-championships-2023	Senior Men -68kg	KAVTARADZE Beka	GEO	
baku-world-championships-2023	Senior Men -68kg	KAVURAT Ferhat can	TUR	
baku-world-championships-2023	Senior Men -68kg	KHAFAJI Hasanein	IRQ	
baku-world-championships-2023	Senior Men -68kg	KOBENAN Aaron francois	CIV	
baku-world-championships-2023	Senior Men -68kg	KRIVISHKIY Nimrod	ISR	
baku-world-championships-2023	Senior Men -68kg	KURMANALIEV Eldar	KGZ	
baku-world-championships-2023	Senior Men -68kg	LARGAESPADA SALAZAR Oliver rene	NCA	
baku-world-championships-2023	Senior Men -68kg	LO Mouhamadou mansour	SEN	
baku-world-championships-2023	Senior Men -68kg	LO Wai fung	HKG	
baku-world-championships-2023	Senior Men -68kg	LUCIEN Theo	FRA	
baku-world-championships-2023	Senior Men -68kg	MAHARA Bir bahadur	NEP	
baku-world-championships-2023	Senior Men -68kg	MAIGA Ibrahim	BUR	
baku-world-championships-2023	Senior Men -68kg	MEKONTCHOU Wilfried	CMR	
baku-world-championships-2023	Senior Men -68kg	MONTUFAR Diego	GUA	
baku-world-championships-2023	Senior Men -68kg	MORALES Ignacio	CHI	
baku-world-championships-2023	Senior Men -68kg	MOUSSA Amar cisse	GAB	
baku-world-championships-2023	Senior Men -68kg	NAMAI Tetaake	KIR	
baku-world-championships-2023	Senior Men -68kg	OZKAYA Imran	GER	
baku-world-championships-2023	Senior Men -68kg	PARK Tae ku	CAN	
baku-world-championships-2023	Senior Men -68kg	PAZ ROCHA David felipe	COL	
baku-world-championships-2023	Senior Men -68kg	PEREIRA Renato	POR	
baku-world-championships-2023	Senior Men -68kg	PEREZ POLO Javier	ESP	
baku-world-championships-2023	Senior Men -68kg	PHIRI Joseph junior	MAW	
baku-world-championships-2023	Senior Men -68kg	PIE Bernardo	DOM	
baku-world-championships-2023	Senior Men -68kg	RADWAN Ali	AIN	
baku-world-championships-2023	Senior Men -68kg	RYDER Alex	NZL	
baku-world-championships-2023	Senior Men -68kg	SAMAHA Habib	LBN	
baku-world-championships-2023	Senior Men -68kg	SHALAN Mohammad	QAT	
baku-world-championships-2023	Senior Men -68kg	SOUZA DINIZ Joao victor	BRA	
baku-world-championships-2023	Senior Men -68kg	SZCZESNOWSKI Mateusz	POL	
baku-world-championships-2023	Senior Men -68kg	TEFERA Solomon	ETH	
baku-world-championships-2023	Senior Men -68kg	TSAGAANTSOOJ Bayanbat	MGL	
baku-world-championships-2023	Senior Men -68kg	XIAO Chenming	CHN	
baku-world-championships-2023	Senior Men -74kg	GOLUBIC Marko	CRO	1
baku-world-championships-2023	Senior Men -74kg	TAKOV Stefan	SRB	2
baku-world-championships-2023	Senior Men -74kg	DAUROV Kadyrbech	AIN	3
baku-world-championships-2023	Senior Men -74kg	SEJRANOVIC Leon	AUS	3
baku-world-championships-2023	Senior Men -74kg	ACHAB Badr	BEL	
baku-world-championships-2023	Senior Men -74kg	ASSIS MATOS Vinicius	BRA	
baku-world-championships-2023	Senior Men -74kg	BAHLOOOL Ahmad	PLE	
baku-world-championships-2023	Senior Men -74kg	BAJRA Arbnor	KOS	
baku-world-championships-2023	Senior Men -74kg	BINEV Kaloyan	BUL	
baku-world-championships-2023	Senior Men -74kg	BOOTH Cameron	GBR	
baku-world-championships-2023	Senior Men -74kg	BUENAVENTURA Lorenzo ezekiel	USA	
baku-world-championships-2023	Senior Men -74kg	BURA Mihai cristian	ROU	
baku-world-championships-2023	Senior Men -74kg	CEA Dave	PHI	
baku-world-championships-2023	Senior Men -74kg	CELIN Lyve-stone	FRA	
baku-world-championships-2023	Senior Men -74kg	CHARALAMBOUS Evangelos	CYP	
baku-world-championships-2023	Senior Men -74kg	CHEHADE Mohamad	SWE	
baku-world-championships-2023	Senior Men -74kg	COSTA Diogo rafael alves da	POR	
baku-world-championships-2023	Senior Men -74kg	CRESCENTINI Stefano	SMR	
baku-world-championships-2023	Senior Men -74kg	CUDNOCH Lukasz	POL	
baku-world-championships-2023	Senior Men -74kg	CUI Yang	CHN	
baku-world-championships-2023	Senior Men -74kg	DAWOUD Omer	DEN	
baku-world-championships-2023	Senior Men -74kg	EISSA Rami	EGY	
baku-world-championships-2023	Senior Men -74kg	GAFAROV Eltaj	AZE	
baku-world-championships-2023	Senior Men -74kg	GANTULGA Enkhbayar	MGL	
baku-world-championships-2023	Senior Men -74kg	GONZALEZ GOMEZ Federico	URU	
baku-world-championships-2023	Senior Men -74kg	HAMADA Yasuhiro	JPN	
baku-world-championships-2023	Senior Men -74kg	HOSSEINI Mirhashem	IRI	
baku-world-championships-2023	Senior Men -74kg	HUSIC Nedzad	BIH	
baku-world-championships-2023	Senior Men -74kg	IORSS Rahiti	FPO	
baku-world-championships-2023	Senior Men -74kg	JAYSUNOV Jasurbek	UZB	
baku-world-championships-2023	Senior Men -74kg	KANG Jaegwon	KOR	
baku-world-championships-2023	Senior Men -74kg	KASIDIARIS Grigoriospanagiotis	GRE	
baku-world-championships-2023	Senior Men -74kg	KATOUSI Firas	TUN	
baku-world-championships-2023	Senior Men -74kg	KILIC Yigithan	TUR	
baku-world-championships-2023	Senior Men -74kg	KINTSURASHVILI Zurab	GEO	
baku-world-championships-2023	Senior Men -74kg	KOVACIC Lin	SLO	
baku-world-championships-2023	Senior Men -74kg	KOZHAKHMET Nurkanat	KAZ	
baku-world-championships-2023	Senior Men -74kg	LALOAN Sean jaylen	HAI	
baku-world-championships-2023	Senior Men -74kg	MAGGIORE Stefano	ITA	
baku-world-championships-2023	Senior Men -74kg	MAKAROV Ruslan	KGZ	
baku-world-championships-2023	Senior Men -74kg	MANGUE GAYA Boubacar	NIG	
baku-world-championships-2023	Senior Men -74kg	MERCIER Charlelie	CAN	
baku-world-championships-2023	Senior Men -74kg	NAVA Ruben	MEX	
baku-world-championships-2023	Senior Men -74kg	NSILU DILANDU Leroy	IRL	
baku-world-championships-2023	Senior Men -74kg	PAN Kuei en	TPE	
baku-world-championships-2023	Senior Men -74kg	PERUNICIC Vasilije	MNE	
baku-world-championships-2023	Senior Men -74kg	QUESADA BARRERA Daniel	ESP	
baku-world-championships-2023	Senior Men -74kg	RUDERMAN Ilia	ISR	
baku-world-championships-2023	Senior Men -74kg	SAHAK Omid	AFG	
baku-world-championships-2023	Senior Men -74kg	SAMA Amed	GHA	
baku-world-championships-2023	Senior Men -74kg	SASTRE Juan carlos	PUR	
baku-world-championships-2023	Senior Men -74kg	SEALY. Brandon	JAM	
baku-world-championships-2023	Senior Men -74kg	SITTEK Tomas	CZE	
baku-world-championships-2023	Senior Men -74kg	SULEAC Dmitrii	MDA	
baku-world-championships-2023	Senior Men -74kg	THUNE Sebastian	NOR	
baku-world-championships-2023	Senior Men -74kg	TYAGI Shivam	IND	
baku-world-championships-2023	Senior Men -74kg	VALENCIA Juan sebastian	COL	
baku-world-championships-2023	Senior Men -74kg	YOUSIF Yazan bassam	JOR	
baku-world-championships-2023	Senior Men -80kg	ALESSIO Simone	ITA	1
baku-world-championships-2023	Senior Men -80kg	NICKOLAS Carl alan	USA	2
baku-world-championships-2023	Senior Men -80kg	EISSA Seif	EGY	3
baku-world-championships-2023	Senior Men -80kg	TREJOS SALAS Miguel	COL	3
baku-world-championships-2023	Senior Men -80kg	. Rishabh	IND	
baku-world-championships-2023	Senior Men -80kg	AHMED Foysal	BAN	
baku-world-championships-2023	Senior Men -80kg	ALENEZI Bandar	KUW	
baku-world-championships-2023	Senior Men -80kg	ALIYEV Aliaskar	AZE	
baku-world-championships-2023	Senior Men -80kg	ALMABROUK Ali mabrouk s	KSA	
baku-world-championships-2023	Senior Men -80kg	AMARBAYASGALAN Bilguun	MGL	
baku-world-championships-2023	Senior Men -80kg	BARKHORDARI Mehran	IRI	
baku-world-championships-2023	Senior Men -80kg	BOATRIS Youssef	MAR	
baku-world-championships-2023	Senior Men -80kg	BOUZID SOUIHILI Ismael	FRA	
baku-world-championships-2023	Senior Men -80kg	BROWNE Jerome	TTO	
baku-world-championships-2023	Senior Men -80kg	CHURCHILL MARTINEZ Joaquin	CHI	
baku-world-championships-2023	Senior Men -80kg	CINTADO ARTECHE Jon	ESP	
baku-world-championships-2023	Senior Men -80kg	COULIBALY Ismael	MLI	
baku-world-championships-2023	Senior Men -80kg	CRISTESCU Mihai adrian	ROU	
baku-world-championships-2023	Senior Men -80kg	DOYLE Ryan	IRL	
baku-world-championships-2023	Senior Men -80kg	ELSHARABATY Saleh	JOR	
baku-world-championships-2023	Senior Men -80kg	GONZALEZ Alejandro	PUR	
baku-world-championships-2023	Senior Men -80kg	HERNANDEZ Moises	DOM	
baku-world-championships-2023	Senior Men -80kg	HRNIC Edi	DEN	
baku-world-championships-2023	Senior Men -80kg	HUNG Jiun-yi	TPE	
baku-world-championships-2023	Senior Men -80kg	JOCHMAN Adam	CZE	
baku-world-championships-2023	Senior Men -80kg	KARTAL Huseyin	TUR	
baku-world-championships-2023	Senior Men -80kg	LESSAKOLO OPOYA Teddy ixaver	GAB	
baku-world-championships-2023	Senior Men -80kg	LOPES Tiago	POR	
baku-world-championships-2023	Senior Men -80kg	MANSOURI Farzad	RTA	
baku-world-championships-2023	Senior Men -80kg	MBAIGUINAM Kalvin	CMR	
baku-world-championships-2023	Senior Men -80kg	MEHDIPOURNEJAD Kasra	RTA	
baku-world-championships-2023	Senior Men -80kg	MOHAMMADI Mahdi	RTA	
baku-world-championships-2023	Senior Men -80kg	MYRZABAYEV Nurlan	KAZ	
baku-world-championships-2023	Senior Men -80kg	NDZOULI Cedric	CAN	
baku-world-championships-2023	Senior Men -80kg	NIKOLIC Matej	CRO	
baku-world-championships-2023	Senior Men -80kg	OLMEDO Dylan leonel	ARG	
baku-world-championships-2023	Senior Men -80kg	ORDEMANN Richard andre	NOR	
baku-world-championships-2023	Senior Men -80kg	OSTAPIV Lucas	BRA	
baku-world-championships-2023	Senior Men -80kg	PARK Woo hyeok	KOR	
baku-world-championships-2023	Senior Men -80kg	PASTOR Jose	MEX	
baku-world-championships-2023	Senior Men -80kg	PAULOUSKI Ivan	AIN	
baku-world-championships-2023	Senior Men -80kg	PHAM Minh bao kha	VIE	
baku-world-championships-2023	Senior Men -80kg	PIATKOWSKI Szymon	POL	
baku-world-championships-2023	Senior Men -80kg	RADOJKOVIC Aleksandar	AUT	
baku-world-championships-2023	Senior Men -80kg	ROBLETO David	NCA	
